GEOID10	P0010001	P0010002	P0010003	P0010004	P0010005	P0010006	P0010007	P0010008	P0010009	P0010010	P0010011	P0010012	P0010013	P0010014	P0010015	P0010016	P0010017	P0010018	P0010019	P0010020	P0010021	P0010022	P0010023	P0010024	P0010025	P0010026	P0010027	P0010028	P0010029	P0010030	P0010031	P0010032	P0010033	P0010034	P0010035	P0010036	P0010037	P0010038	P0010039	P0010040	P0010041	P0010042	P0010043	P0010044	P0010045	P0010046	P0010047	P0010048	P0010049	P0010050	P0010051	P0010052	P0010053	P0010054	P0010055	P0010056	P0010057	P0010058	P0010059	P0010060	P0010061	P0010062	P0010063	P0010064	P0010065	P0010066	P0010067	P0010068	P0010069	P0010070	P0010071	QGIS_Area	Limit_Area	%_Seguin	Neighbors
481872103003023	53	53	44	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01E-06	2.01E-06	1	481872103003021, 481872103002032, 481872103003025, 481872103003022
481872105041070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29E-06	2.29E-06	1	481872105041069, 481872105041063, 481872105041065, 481872105041071, 481872105041045, 481872105041068
481872104002036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.10E-07	6.10E-07	0.9999999997	481872104002043, 481872104002033, 481872109021041, 481872109021043
481872108011070	40	39	39	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.46E-05	4.86E-06	0.06513197802	481872108011068, 481872108011067, 481872108011060, 481872108011069
481872108013007	31	30	28	0	0	0	0	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.11E-06	3.11E-06	1	481872108013011, 481872108013006, 481872108013021, 481872108013009
481872102001016	47	45	35	10	0	0	0	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61E-06	1.61E-06	1	481872102001017, 481872102001019, 481872102001007, 481872102001014, 481872102001018, 481872102001015
481872102001026	8	8	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.17E-07	6.17E-07	1	481872101001023, 481872102001027, 481872102001024, 481872102001025, 481872102001023, 481872102001028
481872102001034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47E-06	2.47E-06	1	481872101001025, 481872102001035, 481872101001023, 481872102001031, 481872102001032, 481872102001033, 481872102001030
481872102002021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68E-06	1.68E-06	1	481872102002019, 481872102002000, 481872102002001, 481872102002020, 481872102003001, 481872102002022, 481872102003002, 481872102003000, 481872102002023
481872102003002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16E-06	1.16E-06	1	481872102002019, 481872102003003, 481872102003030, 481872102002020, 481872102003001, 481872102002021, 481872102003031
481872102003000	15	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32E-06	1.32E-06	1	481872101003009, 481872102003001, 481872102002021, 481872101003010, 481872101002038, 481872102002023, 481872102003033
481872101003010	19	18	15	2	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63E-06	2.63E-06	1	481872101003020, 481872101003009, 481872101003011, 481872101003021, 481872102003000, 481872102003035, 481872101003012, 481872102003034, 481872102003033
481872101002027	33	33	19	2	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29E-06	1.29E-06	0.9999999999	481872101002032, 481872101002026, 481872101002013, 481872101002033, 481872101002028, 481872101002031
481872102003040	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.76E-07	4.76E-07	1	481872102003021, 481872102003029, 481872102003023
481872102003004	55	55	54	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08E-06	1.08E-06	0.9999999999	481872102002019, 481872102003003, 481872102003030, 481872102003005, 481872102003016, 481872102003022
481872102004004	48	48	41	5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07E-06	1.07E-06	1	481872102003030, 481872102004014, 481872102004003, 481872102004005, 481872102004015, 481872102003029, 481872102004016, 481872102004017
481872102003032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.36E-07	7.36E-07	0.9999999999	481872102003038, 481872102003037, 481872102003001, 481872102003034, 481872102003031, 481872102003033
481872102004001	15	15	13	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34E-06	1.34E-06	1	481872102003038, 481872102003037, 481872102004018, 481872102004020, 481872102004000, 481872102004002, 481872102003036, 481872102004019
481872103005011	19	19	16	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09E-06	1.09E-06	1	481872103005010, 481872103005012, 481872102004032, 481872102004033, 481872103005017, 481872103005031, 481872103005030
481872103005031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53E-07	5.53E-07	0.9999999999	481872103005010, 481872103005032, 481872103005012, 481872103005033, 481872103005017, 481872103005011, 481872103005030, 481872103005053
481872102003035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.33E-07	6.33E-07	1	481872101003021, 481872101003010, 481872102003034, 481872102003036, 481872101004009, 481872102003033
481872102004021	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.49E-07	5.49E-07	0.9999999999	481872101004050, 481872102004023, 481872101004037, 481872102004022, 481872102004020, 481872102004019
481872102004030	6	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.49E-07	8.49E-07	1	481872103005008, 481872101004050, 481872103005009, 481872101004055, 481872103005007, 481872102004022, 481872102004031
481872101003023	15	15	13	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.11E-07	8.11E-07	0.9999999999	481872101003020, 481872101003022, 481872101003019, 481872101004006, 481872101004008, 481872101004007, 481872101003018
481872101004015	23	23	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41E-06	1.41E-06	1	481872101004006, 481872101004031, 481872101004014, 481872101004033, 481872101004032, 481872101004005, 481872101004004, 481872101004016
481872108031007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.35E-07	6.35E-07	1	481872108031006, 481872108011037, 481872108031001, 481872108011050, 481872108031008, 481872108011048
481872101004049	16	16	12	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17E-06	1.17E-06	0.9999999999	481872101004048, 481872101004038, 481872104002018, 481872101004028, 481872101004029, 481872104002019, 481872104002020
481872101004018	53	51	46	4	0	1	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63E-06	2.63E-06	1	481872101004002, 481872101004022, 481872101004003, 481872101004027, 481872101004017, 481872101004001, 481872101004028, 481872101004019, 481872101004023
481872101004019	29	29	25	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42E-06	1.42E-06	1	481872101004002, 481872101004022, 481872101004020, 481872101004021, 481872101004000, 481872101004001, 481872101004018
481872101004023	31	30	20	0	0	0	0	10	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32E-06	1.32E-06	1	481872101004022, 481872101004024, 481872101004027, 481872101004021, 481872101004025, 481872101004018, 481872101004026
481872104002023	45	45	36	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68E-06	2.68E-06	0.9999999999	481872104002011, 481872104002024, 481872104002025, 481872104002009, 481872104002022, 481872104002010, 481872104002018, 481872104002017, 481872104002019
481872103005042	53	48	40	0	0	0	0	8	5	5	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65E-06	1.65E-06	1	481872103005043, 481872103005001, 481872104002024, 481872104002025, 481872103005040, 481872103005002, 481872103005041, 481872104002019, 481872104002020
481872104002021	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79E-06	1.79E-06	1	481872104002025, 481872104002009, 481872104002033, 481872104002022, 481872104002007, 481872104002026, 481872104002008
481872104002007	8	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77E-06	2.77E-06	1	481872104001005, 481872104002016, 481872104002033, 481872104002021, 481872104002006, 481872104002008
481872104001006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.14E-08	7.14E-08	1	481872104002013, 481872104001005, 481872104001004, 481872104002014
481872104002015	11	11	6	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.52E-07	8.52E-07	1	481872104002013, 481872104001005, 481872104002016, 481872104002009, 481872104002010, 481872104002014
481872103004023	10	10	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.45E-07	6.45E-07	1	481872103004024, 481872103004022, 481872103004030, 481872103004025, 481872103004013, 481872103004031, 481872103004014
481872103002005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.90E-07	9.90E-07	0.9999999999	481872103002001, 481872103004045, 481872103003026, 481872103002037, 481872103002006
481872103004031	13	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.66E-07	5.66E-07	0.9999999999	481872103004035, 481872103004032, 481872103004022, 481872103004036, 481872103004030, 481872103004029, 481872103004034, 481872103004023
481872103004014	11	11	8	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.82E-07	4.82E-07	1	481872103004024, 481872103004022, 481872103004013, 481872103004023
481872103004028	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.41E-07	6.41E-07	1	481872104002029, 481872103004032, 481872103004033, 481872103004026, 481872103004029, 481872103004027
481872108011083	10	5	5	0	0	0	0	0	5	5	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78E-06	1.78E-06	0.9999999999	481872108011084, 481872108011085, 481872108013014, 481872108013026, 481872108011080, 481872108012016, 481872108011079
481872108012030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.74E-07	4.74E-07	1	481872108012014, 481872109021030, 481872109021047, 481872108012029, 481872108012015, 481872109021048
481872108012024	30	30	28	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43E-06	1.43E-06	1	481872108012020, 481872108012023, 481872108012018, 481872108012019, 481872108012025
481872105042067	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49E-06	2.49E-06	0.997797208	481872109022000, 481872105042066, 481872105042028
481872105042006	52	48	46	1	1	0	0	0	4	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005755898185	2.20E-06	0.003813748854	481872105042007
481872104002017	21	21	15	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26E-06	1.26E-06	1	481872104002011, 481872101004027, 481872104002010, 481872104002018, 481872101004028, 481872104002023, 481872101004026
481872109011044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46E-06	1.05E-07	0.07190163658	481872109011041, 481872109011180
481872108011013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.63E-07	5.63E-07	0.9999999999	481872105041087, 481872108011022, 481872108011014, 481872105041088, 481872108011023, 481872105041083, 481872108011015, 481872108011001
481872109022001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15E-05	1.15E-05	1.000000001	481872109022019, 481872109011183, 481872109011202, 481872109022018, 481872109022000, 481872109022003, 481872109022002, 481872109022017, 481872109022004, 481872109022013, 481872105042031, 481872109011182
481872103002030	16	15	15	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.07E-07	7.07E-07	0.9999999999	481872103002001, 481872103002002, 481872103002000, 481872103002029
481872108011002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13E-06	2.13E-06	0.9999999998	481872108011016, 481872108011019, 481872108011003, 481872108011005, 481872108011017, 481872108011004, 481872108011000, 481872108011015, 481872108011001
481872104001011	8	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55E-07	5.55E-07	1	481872104001013, 481872104001009
481872102002030	61	61	47	13	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.86E-06	3.86E-06	1	481872102003010, 481872102003015, 481872102002011, 481872102003014, 481872102002009, 481872102002028
481872109022006	8	8	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.29E-06	3.47E-06	0.8084117422	481872109022005, 481872109022020, 481872109022004
481872105041047	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28E-06	2.28E-06	1	481872105041046, 481872105041062, 481872105041048, 481872105041042, 481872105041049, 481872105041044, 481872105041045
481872108011032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.93E-07	1.93E-07	1	481872108011054, 481872108011017, 481872108011031, 481872108011020
481872104003014	40	40	33	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74E-06	2.74E-06	1	481872104003002, 481872104003019, 481872104003013, 481872104003004, 481872104003015, 481872104003016
481872104003018	22	21	18	0	0	3	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.56E-06	6.56E-06	1	481872104003019, 481872104003022, 481872104003013, 481872104003016, 481872104003021
481872103003028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.92E-07	5.92E-07	1	481872103003029, 481872103004048, 481872103003021, 481872103004049, 481872103004050, 481872103003027
481872101002001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47E-06	2.47E-06	1	481872104003002, 481872104003000, 481872101002002, 481872104003003, 481872101002000
481872105041061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47E-07	1.47E-07	1.000000001	481872105041080, 481872105041059, 481872105041060
481872102001001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13E-06	3.13E-06	1	481872102001006, 481872101001001, 481872101001027, 481872102001000, 481872102001002, 481872101001007, 481872102001005
481872105062035	52	52	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001494148375	5.32E-07	0.003563428395	481872105062049
481872108013012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.06E-07	6.06E-07	1	481872108013006, 481872108013029, 481872108013009, 481872108013015
